segment_id,timestamp,zone,congestion_index,seasonal_z,iso_score,iso_anomaly,z_anomaly,anomaly_agreement,incident_count
SEG014,2024-11-26 18:00:00,South,0.8095,0.051,-0.0117,1,0,0,0
SEG014,2024-11-27 08:00:00,South,0.8766,0.383,-0.0503,1,0,0,0
SEG014,2024-11-27 10:00:00,South,0.8173,2.169,-0.0106,1,0,0,0
SEG014,2024-11-27 17:00:00,South,0.8704,0.254,-0.0188,1,0,0,0
SEG014,2024-11-27 18:00:00,South,0.9299,1.142,-0.0232,1,0,0,0
SEG014,2024-11-28 09:00:00,South,0.7952,0.747,-0.0282,1,0,0,0
SEG014,2024-11-28 16:00:00,South,0.8083,0.499,-0.026,1,0,0,0
SEG014,2024-11-28 17:00:00,South,0.9622,1.276,-0.0687,1,0,0,0
SEG014,2024-11-28 18:00:00,South,0.8827,0.438,-0.0192,1,0,0,0
SEG014,2024-11-29 07:00:00,South,0.9418,1.735,-0.0667,1,0,0,0
SEG014,2024-11-29 08:00:00,South,1.0,1.318,-0.0614,1,0,0,0
SEG014,2024-11-29 13:00:00,South,0.8833,2.739,-0.022,1,0,0,0
SEG014,2024-11-29 17:00:00,South,0.9677,0.924,-0.0716,1,0,0,0
SEG014,2024-11-29 18:00:00,South,0.9213,1.33,-0.0653,1,0,0,0
SEG014,2024-11-29 19:00:00,South,0.8631,2.342,-0.016,1,0,0,0
SEG014,2024-12-02 08:00:00,South,0.9415,1.538,-0.0418,1,0,0,0
SEG014,2024-12-02 15:00:00,South,0.7359,1.713,-0.0205,1,0,0,0
SEG014,2024-12-02 18:00:00,South,0.7853,-0.228,-0.0112,1,0,0,0
SEG014,2024-12-03 17:00:00,South,0.8486,0.08,-0.0098,1,0,0,0
SEG014,2024-12-04 08:00:00,South,0.9517,1.236,-0.074,1,0,0,0
SEG014,2024-12-04 18:00:00,South,0.8888,0.729,-0.0114,1,0,0,0
SEG014,2024-12-05 06:00:00,South,0.7649,3.668,-0.0062,1,1,1,0
SEG014,2024-12-05 08:00:00,South,0.7468,-1.017,-0.0081,1,0,0,0
SEG014,2024-12-05 09:00:00,South,0.8917,1.801,-0.0336,1,0,0,0
SEG014,2024-12-05 17:00:00,South,0.8979,0.532,-0.0608,1,0,0,0
SEG014,2024-12-05 18:00:00,South,1.0,1.601,-0.0775,1,0,0,0
SEG014,2024-12-06 16:00:00,South,0.885,1.231,-0.0513,1,0,0,0
SEG014,2024-12-06 17:00:00,South,1.0,1.327,-0.0667,1,0,0,0
SEG014,2024-12-07 17:00:00,South,0.8874,2.22,-0.0475,1,0,0,0
SEG014,2024-12-07 18:00:00,South,0.9132,3.426,-0.0723,1,1,1,0
SEG014,2024-12-09 17:00:00,South,0.8462,0.141,-0.0329,1,0,0,0
SEG014,2024-12-09 18:00:00,South,0.8956,1.196,-0.0327,1,0,0,0
SEG014,2024-12-10 07:00:00,South,0.7793,0.637,-0.0086,1,0,0,0
SEG014,2024-12-10 17:00:00,South,0.7814,-0.596,-0.0032,1,0,0,0
SEG014,2024-12-10 18:00:00,South,0.8322,0.337,-0.0186,1,0,0,0
SEG014,2024-12-11 08:00:00,South,0.8214,-0.243,-0.0052,1,0,0,0
SEG014,2024-12-11 09:00:00,South,0.7501,0.498,-0.0017,1,0,0,0
SEG014,2024-12-11 18:00:00,South,0.8258,0.098,-0.0241,1,0,0,0
SEG014,2024-12-12 08:00:00,South,0.8527,0.151,-0.0398,1,0,0,0
SEG014,2024-12-12 16:00:00,South,0.8202,0.647,-0.0021,1,0,0,0
SEG014,2024-12-12 17:00:00,South,1.0,1.713,-0.0777,1,0,0,0
SEG014,2024-12-12 18:00:00,South,1.0,1.601,-0.0589,1,0,0,0
SEG014,2024-12-13 08:00:00,South,0.8115,-0.685,-0.0109,1,0,0,0
SEG014,2024-12-13 09:00:00,South,0.7674,0.352,-0.0311,1,0,0,0
SEG014,2024-12-13 16:00:00,South,0.8241,0.476,-0.022,1,0,0,0
SEG014,2024-12-13 17:00:00,South,0.8504,-0.539,-0.0366,1,0,0,0
SEG014,2024-12-16 16:00:00,South,0.7602,0.175,-0.0334,1,0,0,0
SEG014,2024-12-16 18:00:00,South,0.8395,0.471,-0.0172,1,0,0,0
SEG014,2024-12-17 07:00:00,South,0.799,0.895,-0.0204,1,0,0,0
SEG014,2024-12-17 08:00:00,South,1.0,2.109,-0.0722,1,0,0,0
SEG014,2024-12-17 17:00:00,South,0.9298,0.897,-0.0466,1,0,0,0
SEG014,2024-12-17 18:00:00,South,0.8366,0.393,-0.0319,1,0,0,0
SEG014,2024-12-18 08:00:00,South,0.9039,0.693,-0.0377,1,0,0,0
SEG014,2024-12-19 07:00:00,South,0.8413,0.912,-0.0348,1,0,0,0
SEG014,2024-12-19 17:00:00,South,0.8813,0.34,-0.0498,1,0,0,0
SEG014,2024-12-20 08:00:00,South,0.9325,0.601,-0.0811,1,0,0,0
SEG014,2024-12-20 17:00:00,South,0.9751,1.017,-0.0767,1,0,0,0
SEG014,2024-12-20 18:00:00,South,0.925,1.379,-0.0317,1,0,0,0
SEG014,2024-12-20 21:00:00,South,1.0,4.298,-0.0903,1,1,1,1
SEG014,2024-12-21 17:00:00,South,0.8834,2.178,-0.0549,1,0,0,0
SEG014,2024-12-23 08:00:00,South,0.7827,-0.168,-0.0067,1,0,0,0
SEG014,2024-12-23 16:00:00,South,0.8912,1.561,-0.0433,1,0,0,0
SEG014,2024-12-23 17:00:00,South,0.786,-0.475,-0.0121,1,0,0,0
SEG014,2024-12-23 18:00:00,South,0.849,0.594,-0.0126,1,0,0,0
SEG014,2024-12-23 19:00:00,South,0.8183,1.918,-0.0327,1,0,0,0
SEG014,2024-12-24 18:00:00,South,0.8591,0.676,-0.0598,1,0,0,0
SEG014,2024-12-25 08:00:00,South,0.9064,0.722,-0.0557,1,0,0,0
SEG014,2024-12-25 18:00:00,South,0.8948,0.79,-0.0711,1,0,0,0
SEG014,2024-12-26 08:00:00,South,0.9242,0.939,-0.0616,1,0,0,0
SEG014,2024-12-26 09:00:00,South,0.7805,0.587,-0.0041,1,0,0,0
SEG014,2024-12-26 17:00:00,South,0.852,0.001,-0.0201,1,0,0,0
SEG014,2024-12-26 18:00:00,South,0.9262,0.869,-0.0609,1,0,0,0
SEG014,2024-12-27 08:00:00,South,1.0,1.318,-0.0728,1,0,0,0
SEG014,2024-12-27 09:00:00,South,0.8321,1.071,-0.0218,1,0,0,0
SEG014,2024-12-30 08:00:00,South,0.8163,0.193,-0.013,1,0,0,0
SEG014,2024-12-30 17:00:00,South,0.9291,0.99,-0.036,1,0,0,0
SEG016,2024-01-01 17:00:00,North,0.9181,1.001,-0.0168,1,0,0,0
SEG016,2024-01-03 06:00:00,North,1.0,4.202,-0.0459,1,1,1,1
SEG016,2024-01-03 07:00:00,North,1.0,2.299,-0.0533,1,0,0,0
SEG016,2024-01-03 08:00:00,North,1.0,1.861,-0.046,1,0,0,0
SEG016,2024-01-04 18:00:00,North,0.9601,1.468,-0.0127,1,0,0,0
SEG016,2024-01-08 06:00:00,North,1.0,5.049,-0.0419,1,1,1,1
SEG016,2024-01-08 07:00:00,North,1.0,2.226,-0.0366,1,0,0,0
SEG016,2024-01-08 11:00:00,North,1.0,4.028,-0.0441,1,1,1,1
SEG016,2024-01-08 16:00:00,North,1.0,2.509,-0.0387,1,0,0,1
SEG016,2024-01-08 17:00:00,North,1.0,1.774,-0.0531,1,0,0,1
SEG016,2024-01-09 17:00:00,North,1.0,1.929,-0.0293,1,0,0,1
SEG016,2024-01-11 19:00:00,North,1.0,2.942,-0.0483,1,0,0,1
SEG016,2024-01-11 20:00:00,North,1.0,4.0,-0.0132,1,1,1,0
SEG016,2024-01-12 16:00:00,North,1.0,1.883,-0.0205,1,0,0,1
SEG016,2024-01-12 17:00:00,North,1.0,1.437,-0.0469,1,0,0,0
SEG016,2024-01-12 18:00:00,North,1.0,1.497,-0.0536,1,0,0,1
SEG016,2024-01-12 19:00:00,North,1.0,2.591,-0.0591,1,0,0,0
SEG016,2024-01-17 08:00:00,North,0.8671,0.432,-0.0017,1,0,0,0
SEG016,2024-01-19 17:00:00,North,1.0,1.437,-0.0363,1,0,0,1
SEG016,2024-01-19 18:00:00,North,1.0,1.497,-0.0672,1,0,0,0
SEG016,2024-01-19 19:00:00,North,1.0,2.591,-0.0403,1,0,0,0
SEG016,2024-01-19 23:00:00,North,1.0,4.863,-0.0003,1,1,1,1
SEG016,2024-01-20 16:00:00,North,1.0,3.271,-0.0456,1,1,1,1
SEG016,2024-01-22 17:00:00,North,1.0,1.774,-0.0279,1,0,0,1
SEG016,2024-01-22 18:00:00,North,1.0,1.965,-0.0075,1,0,0,0
SEG016,2024-01-23 07:00:00,North,0.9371,1.918,-0.0221,1,0,0,0
SEG016,2024-01-23 16:00:00,North,0.9364,1.981,-0.0266,1,0,0,0
SEG016,2024-01-23 17:00:00,North,0.9332,1.236,-0.039,1,0,0,0
SEG016,2024-01-26 08:00:00,North,0.9537,1.054,-0.0063,1,0,0,0
SEG016,2024-01-26 17:00:00,North,0.914,0.347,-0.0285,1,0,0,0
SEG016,2024-01-29 16:00:00,North,1.0,2.509,-0.0428,1,0,0,1
SEG016,2024-01-29 19:00:00,North,1.0,2.497,-0.0285,1,0,0,1
SEG016,2024-02-01 15:00:00,North,1.0,3.411,-0.0237,1,1,1,1
SEG016,2024-02-02 17:00:00,North,0.9137,0.343,-0.0075,1,0,0,0
SEG016,2024-02-06 08:00:00,North,0.9374,1.166,-0.0203,1,0,0,0
SEG016,2024-02-07 08:00:00,North,0.9063,0.854,-0.0101,1,0,0,0
SEG016,2024-02-09 13:00:00,North,1.0,2.561,-0.0228,1,0,0,1
SEG016,2024-02-09 14:00:00,North,1.0,2.242,-0.0121,1,0,0,0
SEG016,2024-02-09 15:00:00,North,1.0,1.969,-0.0457,1,0,0,0
SEG016,2024-02-10 19:00:00,North,1.0,3.379,-0.0419,1,1,1,1
SEG016,2024-02-13 07:00:00,North,1.0,2.504,-0.0414,1,0,0,1
SEG016,2024-02-13 08:00:00,North,1.0,1.75,-0.0732,1,0,0,0
SEG016,2024-02-13 22:00:00,North,1.0,6.138,-0.0227,1,1,1,1
SEG016,2024-02-16 08:00:00,North,0.9923,1.512,-0.0636,1,0,0,0
SEG016,2024-02-16 10:00:00,North,1.0,4.061,-0.0325,1,1,1,1
SEG016,2024-02-16 11:00:00,North,1.0,3.269,-0.0037,1,1,1,0
SEG016,2024-02-16 12:00:00,North,0.9709,2.75,-0.0345,1,0,0,0
SEG016,2024-02-19 16:00:00,North,1.0,2.509,-0.0441,1,0,0,1
SEG016,2024-02-23 17:00:00,North,1.0,1.437,-0.0548,1,0,0,0
SEG016,2024-02-26 20:00:00,North,1.0,4.071,-0.0301,1,1,1,1
SEG016,2024-02-27 17:00:00,North,0.9157,1.055,-0.0199,1,0,0,0
SEG016,2024-02-29 08:00:00,North,0.9794,1.391,-0.0676,1,0,0,0
SEG016,2024-02-29 18:00:00,North,1.0,1.855,-0.0515,1,0,0,1
SEG016,2024-02-29 19:00:00,North,1.0,2.942,-0.0295,1,0,0,0
SEG016,2024-03-01 09:00:00,North,1.0,2.455,-0.019,1,0,0,1
SEG016,2024-03-04 07:00:00,North,1.0,2.226,-0.0461,1,0,0,1
SEG016,2024-03-04 08:00:00,North,1.0,1.891,-0.0554,1,0,0,0
SEG016,2024-03-04 09:00:00,North,1.0,3.043,-0.0306,1,1,1,1
SEG016,2024-03-04 10:00:00,North,0.9305,2.955,-0.0051,1,0,0,0
SEG016,2024-03-07 09:00:00,North,1.0,2.751,-0.0356,1,0,0,1
SEG016,2024-03-07 10:00:00,North,1.0,3.601,-0.0159,1,1,1,0
SEG016,2024-03-07 19:00:00,North,1.0,2.942,-0.054,1,0,0,1
SEG016,2024-03-08 12:00:00,North,1.0,2.995,-0.0314,1,0,0,1
SEG016,2024-03-08 13:00:00,North,1.0,2.561,-0.0407,1,0,0,0
SEG016,2024-03-08 17:00:00,North,0.8855,-0.015,-0.0061,1,0,0,0
SEG016,2024-03-10 16:00:00,North,1.0,5.746,-0.0465,1,1,1,1
SEG016,2024-03-10 18:00:00,North,1.0,4.048,-0.0004,1,1,1,1
SEG016,2024-03-10 19:00:00,North,1.0,5.502,-0.0435,1,1,1,1
SEG016,2024-03-14 08:00:00,North,1.0,1.601,-0.0515,1,0,0,0
SEG016,2024-03-14 16:00:00,North,0.912,1.72,-0.0132,1,0,0,0
SEG016,2024-03-15 17:00:00,North,0.9687,1.04,-0.0298,1,0,0,0
SEG016,2024-03-15 18:00:00,North,1.0,1.497,-0.0387,1,0,0,1
SEG016,2024-03-15 19:00:00,North,1.0,2.591,-0.0077,1,0,0,0
SEG016,2024-03-17 17:00:00,North,1.0,4.284,-0.0474,1,1,1,1
SEG016,2024-03-17 18:00:00,North,0.9864,3.937,-0.0261,1,1,1,0
SEG016,2024-03-19 17:00:00,North,0.8868,0.755,-0.006,1,0,0,0
SEG016,2024-03-21 08:00:00,North,1.0,1.601,-0.0346,1,0,0,1
SEG016,2024-03-21 17:00:00,North,0.9821,1.495,-0.0294,1,0,0,0
SEG016,2024-03-22 14:00:00,North,1.0,2.242,-0.0475,1,0,0,1
SEG016,2024-03-22 15:00:00,North,1.0,1.969,-0.0556,1,0,0,0
SEG016,2024-03-22 17:00:00,North,0.9104,0.301,-0.0384,1,0,0,0
SEG016,2024-03-23 17:00:00,North,0.9605,2.07,-0.0467,1,0,0,0
SEG016,2024-03-25 22:00:00,North,1.0,5.853,-0.0392,1,1,1,1
SEG016,2024-03-26 12:00:00,North,1.0,3.699,-0.0492,1,1,1,1
SEG016,2024-03-26 17:00:00,North,0.8985,0.876,-0.0002,1,0,0,0
SEG016,2024-03-26 19:00:00,North,1.0,3.108,-0.0534,1,1,1,1
SEG016,2024-03-27 09:00:00,North,1.0,2.502,-0.0541,1,0,0,1
SEG016,2024-03-27 10:00:00,North,1.0,4.151,-0.0123,1,1,1,0
SEG016,2024-03-27 11:00:00,North,0.9608,4.242,-0.0077,1,1,1,0
SEG016,2024-03-29 13:00:00,North,1.0,2.561,-0.0282,1,0,0,1
SEG016,2024-03-29 14:00:00,North,1.0,2.242,-0.0146,1,0,0,0
SEG016,2024-03-30 08:00:00,North,1.0,2.698,-0.0624,1,0,0,1
SEG016,2024-04-01 15:00:00,North,1.0,2.56,-0.0144,1,0,0,1
SEG016,2024-04-04 15:00:00,North,1.0,3.411,-0.0166,1,1,1,1
SEG016,2024-04-04 16:00:00,North,1.0,2.679,-0.0361,1,0,0,0
SEG016,2024-04-05 08:00:00,North,0.9537,1.054,-0.0167,1,0,0,1
SEG016,2024-04-09 08:00:00,North,1.0,1.75,-0.0227,1,0,0,1
SEG016,2024-04-10 18:00:00,North,1.0,2.229,-0.042,1,0,0,1
SEG016,2024-04-13 08:00:00,North,1.0,2.698,-0.0486,1,0,0,1
SEG016,2024-04-13 09:00:00,North,1.0,2.895,-0.0009,1,0,0,0
SEG016,2024-04-19 08:00:00,North,0.8893,0.289,-0.0046,1,0,0,0
SEG016,2024-04-22 08:00:00,North,1.0,1.891,-0.0548,1,0,0,1
SEG016,2024-04-24 17:00:00,North,0.9165,1.066,-0.0097,1,0,0,0
SEG016,2024-04-24 18:00:00,North,0.9035,1.204,-0.0002,1,0,0,0
SEG016,2024-04-25 07:00:00,North,1.0,2.432,-0.0469,1,0,0,0
SEG016,2024-04-25 17:00:00,North,1.0,1.689,-0.0408,1,0,0,1
SEG016,2024-04-26 17:00:00,North,0.9789,1.169,-0.0486,1,0,0,0
SEG016,2024-04-29 07:00:00,North,0.9455,1.791,-0.0202,1,0,0,0
SEG016,2024-04-29 10:00:00,North,1.0,3.541,-0.049,1,1,1,1
SEG016,2024-04-29 11:00:00,North,1.0,4.028,-0.0625,1,1,1,0
SEG016,2024-05-01 08:00:00,North,1.0,1.861,-0.0236,1,0,0,1
SEG016,2024-05-01 09:00:00,North,1.0,2.502,-0.031,1,0,0,0
SEG016,2024-05-02 07:00:00,North,0.9169,1.602,-0.0081,1,0,0,0
SEG016,2024-05-02 09:00:00,North,1.0,2.751,-0.0416,1,0,0,1
SEG016,2024-05-02 10:00:00,North,1.0,3.601,-0.0366,1,1,1,0
SEG016,2024-05-03 18:00:00,North,0.9509,0.966,-0.0317,1,0,0,0
SEG016,2024-05-07 17:00:00,North,0.9603,1.517,-0.0277,1,0,0,0
SEG016,2024-05-09 08:00:00,North,0.9733,1.329,-0.0413,1,0,0,0
SEG016,2024-05-10 08:00:00,North,1.0,1.604,-0.0296,1,0,0,1
SEG016,2024-05-10 16:00:00,North,1.0,1.883,-0.0462,1,0,0,0
SEG016,2024-05-10 17:00:00,North,0.9912,1.325,-0.0272,1,0,0,0
SEG016,2024-05-13 08:00:00,North,1.0,1.891,-0.0658,1,0,0,1
SEG016,2024-05-13 09:00:00,North,1.0,3.043,-0.0386,1,1,1,0
SEG016,2024-05-13 17:00:00,North,1.0,1.774,-0.0409,1,0,0,1
SEG016,2024-05-17 17:00:00,North,0.9741,1.109,-0.0461,1,0,0,0
SEG016,2024-05-18 14:00:00,North,1.0,5.288,-0.0322,1,1,1,1
SEG016,2024-05-18 15:00:00,North,1.0,4.298,-0.0414,1,1,1,0
SEG016,2024-05-18 17:00:00,North,1.0,2.385,-0.0345,1,0,0,0
SEG016,2024-05-20 08:00:00,North,1.0,1.891,-0.0193,1,0,0,1
SEG016,2024-05-21 08:00:00,North,0.9819,1.581,-0.0548,1,0,0,0
SEG016,2024-05-21 18:00:00,North,1.0,2.237,-0.0472,1,0,0,1
SEG016,2024-05-24 08:00:00,North,0.9178,0.627,-0.0312,1,0,0,0
SEG016,2024-05-24 11:00:00,North,1.0,3.269,-0.0557,1,1,1,1
SEG016,2024-05-24 12:00:00,North,1.0,2.995,-0.0433,1,0,0,0
SEG016,2024-05-24 15:00:00,North,1.0,1.969,-0.0243,1,0,0,1
SEG016,2024-05-27 18:00:00,North,1.0,1.965,-0.0385,1,0,0,1
SEG016,2024-05-27 19:00:00,North,1.0,2.497,-0.02,1,0,0,0
SEG016,2024-05-30 00:00:00,North,1.0,6.65,-0.0276,1,1,1,1
SEG016,2024-05-31 15:00:00,North,1.0,1.969,-0.0318,1,0,0,1
SEG016,2024-05-31 16:00:00,North,1.0,1.883,-0.0057,1,0,0,0
SEG016,2024-06-04 07:00:00,North,1.0,2.504,-0.0507,1,0,0,1
SEG016,2024-06-06 13:00:00,North,1.0,3.749,-0.0347,1,1,1,1
SEG016,2024-06-08 08:00:00,North,1.0,2.698,-0.0428,1,0,0,1
SEG016,2024-06-08 17:00:00,North,1.0,2.385,-0.047,1,0,0,1
SEG016,2024-06-08 18:00:00,North,1.0,2.909,-0.0416,1,0,0,1
SEG016,2024-06-08 19:00:00,North,1.0,3.379,-0.0665,1,1,1,0
SEG016,2024-06-10 07:00:00,North,1.0,2.226,-0.0756,1,0,0,1
SEG016,2024-06-10 16:00:00,North,0.9945,2.458,-0.0472,1,0,0,0
SEG016,2024-06-10 18:00:00,North,0.9405,1.381,-0.0042,1,0,0,0
SEG016,2024-06-11 08:00:00,North,0.97,1.47,-0.0182,1,0,0,0
SEG016,2024-06-14 08:00:00,North,0.9309,0.783,-0.0067,1,0,0,0
SEG016,2024-06-17 15:00:00,North,1.0,2.56,-0.0634,1,0,0,1
SEG016,2024-06-17 17:00:00,North,0.9704,1.494,-0.0221,1,0,0,0
SEG016,2024-06-19 15:00:00,North,1.0,3.173,-0.0212,1,1,1,1
SEG016,2024-06-19 16:00:00,North,1.0,2.832,-0.0061,1,0,0,0
SEG016,2024-06-19 17:00:00,North,1.0,2.0,-0.0468,1,0,0,0
SEG016,2024-06-19 18:00:00,North,1.0,2.229,-0.0667,1,0,0,1
SEG016,2024-06-19 19:00:00,North,1.0,2.431,-0.0461,1,0,0,0
SEG016,2024-06-21 17:00:00,North,0.9844,1.239,-0.0538,1,0,0,0
SEG016,2024-06-21 18:00:00,North,0.945,0.902,-0.0047,1,0,0,0
SEG016,2024-06-26 07:00:00,North,0.8897,1.285,-0.0071,1,0,0,0
SEG016,2024-06-26 14:00:00,North,1.0,4.833,-0.0328,1,1,1,1
SEG016,2024-06-26 15:00:00,North,1.0,3.173,-0.0439,1,1,1,0
SEG016,2024-06-28 15:00:00,North,1.0,1.969,-0.0187,1,0,0,1
SEG016,2024-06-28 17:00:00,North,0.9555,0.873,-0.0054,1,0,0,0
SEG016,2024-07-01 19:00:00,North,1.0,2.497,-0.0485,1,0,0,1
SEG016,2024-07-02 17:00:00,North,0.9151,1.048,-0.0067,1,0,0,0
SEG016,2024-07-03 07:00:00,North,1.0,2.299,-0.0462,1,0,0,1
SEG016,2024-07-03 08:00:00,North,1.0,1.861,-0.0284,1,0,0,0
SEG016,2024-07-03 09:00:00,North,1.0,2.502,-0.0378,1,0,0,0
SEG016,2024-07-04 08:00:00,North,0.9535,1.127,-0.0121,1,0,0,0
SEG016,2024-07-05 07:00:00,North,1.0,2.893,-0.054,1,0,0,1
SEG016,2024-07-05 08:00:00,North,1.0,1.604,-0.0659,1,0,0,0
SEG016,2024-07-05 09:00:00,North,0.9862,2.329,-0.0436,1,0,0,0
SEG016,2024-07-05 14:00:00,North,1.0,2.242,-0.0407,1,0,0,1
SEG016,2024-07-05 17:00:00,North,0.8967,0.127,-0.0007,1,0,0,0
SEG016,2024-07-07 14:00:00,North,1.0,6.263,-0.0349,1,1,1,1
SEG016,2024-07-10 16:00:00,North,0.9289,2.074,-0.0001,1,0,0,0
SEG016,2024-07-12 08:00:00,North,0.928,0.748,-0.0413,1,0,0,0
SEG016,2024-07-12 09:00:00,North,0.9175,1.702,-0.0057,1,0,0,0
SEG016,2024-07-12 17:00:00,North,1.0,1.437,-0.0479,1,0,0,1
SEG016,2024-07-15 08:00:00,North,0.9618,1.531,-0.0049,1,0,0,0
SEG016,2024-07-15 17:00:00,North,1.0,1.774,-0.053,1,0,0,1
SEG016,2024-07-16 15:00:00,North,1.0,3.735,-0.0296,1,1,1,1
SEG016,2024-07-16 17:00:00,North,1.0,1.929,-0.054,1,0,0,0
SEG016,2024-07-17 15:00:00,North,1.0,3.173,-0.011,1,1,1,1
SEG016,2024-07-20 05:00:00,North,1.0,5.203,-0.025,1,1,1,1
SEG016,2024-07-20 18:00:00,North,1.0,2.909,-0.0384,1,0,0,1
SEG016,2024-07-22 17:00:00,North,0.9118,0.941,-0.0224,1,0,0,0
SEG016,2024-07-23 08:00:00,North,1.0,1.75,-0.0694,1,0,0,1
SEG016,2024-07-23 09:00:00,North,0.9525,1.938,-0.0192,1,0,0,0
SEG016,2024-07-24 09:00:00,North,1.0,2.502,-0.05,1,0,0,1
SEG016,2024-07-25 17:00:00,North,0.9379,1.017,-0.0229,1,0,0,0
SEG016,2024-07-25 20:00:00,North,1.0,4.0,-0.0509,1,1,1,1
SEG016,2024-07-26 08:00:00,North,1.0,1.604,-0.0474,1,0,0,1
SEG016,2024-07-26 09:00:00,North,1.0,2.455,-0.0211,1,0,0,0
SEG016,2024-08-01 17:00:00,North,1.0,1.689,-0.0291,1,0,0,1
SEG016,2024-08-01 18:00:00,North,1.0,1.855,-0.0352,1,0,0,0
SEG016,2024-08-02 17:00:00,North,1.0,1.437,-0.0428,1,0,0,0
SEG016,2024-08-02 19:00:00,North,1.0,2.591,-0.0278,1,0,0,0
SEG016,2024-08-05 17:00:00,North,0.9082,0.907,-0.0064,1,0,0,0
SEG016,2024-08-06 09:00:00,North,1.0,2.299,-0.0018,1,0,0,1
SEG016,2024-08-06 10:00:00,North,1.0,4.455,-0.0043,1,1,1,0
SEG016,2024-08-06 17:00:00,North,1.0,1.929,-0.0487,1,0,0,0
SEG016,2024-08-06 18:00:00,North,0.9672,1.903,-0.008,1,0,0,0
SEG016,2024-08-07 08:00:00,North,1.0,1.861,-0.0292,1,0,0,1
SEG016,2024-08-07 09:00:00,North,1.0,2.502,-0.0582,1,0,0,0
SEG016,2024-08-07 18:00:00,North,1.0,2.229,-0.0452,1,0,0,1
SEG016,2024-08-07 19:00:00,North,1.0,2.431,-0.0084,1,0,0,0
SEG016,2024-08-08 07:00:00,North,1.0,2.432,-0.0063,1,0,0,1
SEG016,2024-08-08 08:00:00,North,1.0,1.601,-0.0308,1,0,0,0
SEG016,2024-08-08 14:00:00,North,1.0,3.253,-0.0712,1,1,1,1
SEG016,2024-08-09 08:00:00,North,0.9834,1.406,-0.0548,1,0,0,0
SEG016,2024-08-13 09:00:00,North,1.0,2.299,-0.012,1,0,0,1
SEG016,2024-08-14 08:00:00,North,0.9012,0.799,-0.0104,1,0,0,0
SEG016,2024-08-15 17:00:00,North,0.9607,1.264,-0.0164,1,0,0,0
SEG016,2024-08-15 18:00:00,North,1.0,1.855,-0.0009,1,0,0,1
SEG016,2024-08-16 08:00:00,North,0.905,0.475,-0.0229,1,0,0,0
SEG016,2024-08-16 17:00:00,North,0.9524,0.833,-0.0412,1,0,0,0
SEG016,2024-08-20 06:00:00,North,1.0,5.635,-0.0606,1,1,1,1
SEG016,2024-08-20 07:00:00,North,1.0,2.504,-0.0697,1,0,0,0
SEG016,2024-08-20 08:00:00,North,1.0,1.75,-0.0287,1,0,0,0
SEG016,2024-08-22 07:00:00,North,1.0,2.432,-0.0295,1,0,0,1
SEG016,2024-08-22 08:00:00,North,1.0,1.601,-0.0172,1,0,0,0
SEG016,2024-08-22 17:00:00,North,0.9858,1.535,-0.0463,1,0,0,0
SEG016,2024-08-27 09:00:00,North,1.0,2.299,-0.0502,1,0,0,1
SEG016,2024-08-29 16:00:00,North,1.0,2.679,-0.0255,1,0,0,1
SEG016,2024-08-29 17:00:00,North,1.0,1.689,-0.0479,1,0,0,0
SEG016,2024-09-04 17:00:00,North,0.9798,1.774,-0.0541,1,0,0,0
SEG016,2024-09-06 08:00:00,North,0.9308,0.782,-0.0182,1,0,0,0
SEG016,2024-09-06 18:00:00,North,0.993,1.421,-0.0451,1,0,0,0
SEG016,2024-09-08 11:00:00,North,1.0,5.906,-0.0256,1,1,1,1
SEG016,2024-09-10 07:00:00,North,1.0,2.504,-0.045,1,0,0,1
SEG016,2024-09-10 08:00:00,North,1.0,1.75,-0.0459,1,0,0,0
SEG016,2024-09-12 07:00:00,North,1.0,2.432,-0.0334,1,0,0,1
SEG016,2024-09-12 08:00:00,North,0.9747,1.343,-0.0362,1,0,0,0
SEG016,2024-09-12 09:00:00,North,1.0,2.751,-0.0321,1,0,0,1
SEG016,2024-09-13 14:00:00,North,0.9116,1.684,-0.0072,1,0,0,1
SEG016,2024-09-14 18:00:00,North,1.0,2.909,-0.0649,1,0,0,1
SEG016,2024-09-15 06:00:00,North,1.0,5.849,-0.061,1,1,1,1
SEG016,2024-09-18 07:00:00,North,1.0,2.299,-0.0497,1,0,0,0
SEG016,2024-09-19 08:00:00,North,1.0,1.601,-0.015,1,0,0,1
SEG016,2024-09-20 08:00:00,North,0.9571,1.094,-0.024,1,0,0,0
SEG016,2024-09-20 15:00:00,North,1.0,1.969,-0.0528,1,0,0,1
SEG016,2024-09-20 18:00:00,North,0.9395,0.843,-0.0065,1,0,0,0
SEG016,2024-09-24 19:00:00,North,1.0,3.108,-0.0312,1,1,1,1
SEG016,2024-09-25 17:00:00,North,1.0,2.0,-0.047,1,0,0,0
SEG016,2024-09-26 08:00:00,North,0.976,1.357,-0.0448,1,0,0,0
SEG016,2024-09-27 16:00:00,North,1.0,1.883,-0.0465,1,0,0,1
SEG016,2024-09-28 17:00:00,North,1.0,2.385,-0.0159,1,0,0,1
SEG016,2024-09-30 17:00:00,North,0.8978,0.809,-0.0044,1,0,0,0
SEG016,2024-10-01 18:00:00,North,1.0,2.237,-0.0192,1,0,0,1
SEG016,2024-10-01 19:00:00,North,1.0,3.108,-0.0123,1,1,1,0
